FID,NAME,WATER_YEAR,ETO_MM,PPT_MM
0,example,1984,1163.216,306.025
0,example,1985,1266.295,196.295
0,example,1986,1294.185,192.725
0,example,1987,1321.277,199.824
0,example,1988,1335.776,164.276
0,example,1989,1311.581,197.031
0,example,1990,1267.539,223.933
0,example,1991,1245.764,170.674
0,example,1992,1354.134,143.404
0,example,1993,1207.783,259.243
0,example,1994,1364.734,189.354
0,example,1995,1219.489,323.105
0,example,1996,1357.643,228.075
0,example,1997,1262.79,292.312
0,example,1998,1180.31,334.294
0,example,1999,1285.531,207.414
0,example,2000,1397.968,186.852
0,example,2001,1334.74,164.207
0,example,2002,1339.457,200.158
0,example,2003,1327.806,220.359
0,example,2004,1294.082,243.813
0,example,2005,1231.871,329.072
0,example,2006,1319.44,290.173
0,example,2007,1377.147,166.728
0,example,2008,1331.007,163.832
0,example,2009,1275.603,265.372
0,example,2010,1247.431,163.514
0,example,2011,1226.032,275.174
0,example,2012,1400.953,141.617
0,example,2013,1315.994,196.876
0,example,2014,1308.758,268.788
0,example,2015,1367.096,254.49
0,example,2016,1323.386,311.142
